,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
734075,1715842824.0,2024-05-16 07:00:24+00:00,2024-05-16 16:00:24+09:00,2024,5,16,7,0,24,0,7.0,0.0,23.0,40.538998,141.557205,-1.08,3.0,5.0,-0.061035,-0.418213,0.914307,0.610352,0.488281,-0.061035,-370.0,24.0,449.0,445.0,0.0,1025.5,29.280001,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734100,1715842825.0,2024-05-16 07:00:25+00:00,2024-05-16 16:00:25+09:00,2024,5,16,7,0,25,0,7.0,0.0,24.0,40.539001,141.557205,-0.657,3.0,5.0,-0.053711,-0.406982,0.94043,1.525879,-2.319336,-0.244141,-369.0,22.0,449.0,467.0,0.0,1025.199951,29.280001,0.120899,-98.96167,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734125,1715842826.0,2024-05-16 07:00:26+00:00,2024-05-16 16:00:26+09:00,2024,5,16,7,0,26,0,7.0,0.0,25.0,40.538998,141.55722,-2.05,3.0,5.0,-0.049561,-0.410889,0.916748,-0.488281,-0.061035,0.610352,-370.0,24.0,448.0,455.0,0.0,1025.199951,29.290001,0.120899,-98.96167,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
734150,1715842827.0,2024-05-16 07:00:27+00:00,2024-05-16 16:00:27+09:00,2024,5,16,7,0,27,0,7.0,0.0,26.0,40.538998,141.557205,-2.255,3.0,5.0,-0.052246,-0.421875,0.911865,-0.976562,-0.305176,0.183105,-369.0,23.0,448.0,424.0,0.0,1025.599976,29.290001,0.124863,-102.258217,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734175,1715842828.0,2024-05-16 07:00:28+00:00,2024-05-16 16:00:28+09:00,2024,5,16,7,0,28,0,7.0,0.0,27.0,40.539001,141.557205,-2.077,3.0,5.0,0.033203,-0.426025,0.904785,-4.211426,-0.854492,1.708984,-370.0,24.0,448.0,452.0,0.0,1025.400024,29.290001,0.122881,-100.61058,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734200,1715842829.0,2024-05-16 07:00:29+00:00,2024-05-16 16:00:29+09:00,2024,5,16,7,0,29,0,7.0,0.0,28.0,40.538998,141.557205,-1.611,3.0,5.0,0.024658,-0.460449,0.886719,1.77002,1.77002,-1.281738,-369.0,26.0,445.0,448.0,0.0,1024.5,29.299999,0.113962,-93.190956,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734225,1715842830.0,2024-05-16 07:00:30+00:00,2024-05-16 16:00:30+09:00,2024,5,16,7,0,30,0,7.0,0.0,29.0,40.538998,141.557205,-0.647,3.0,5.0,0.001465,-0.441895,0.902344,-0.305176,-1.159668,0.0,-368.0,24.0,445.0,435.0,0.0,1025.400024,29.290001,0.122881,-100.61058,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734250,1715842831.0,2024-05-16 07:00:31+00:00,2024-05-16 16:00:31+09:00,2024,5,16,7,0,31,0,7.0,0.0,30.0,40.538994,141.557205,0.357,3.0,5.0,-0.018311,-0.428955,0.902588,-1.647949,-1.098633,2.563477,-369.0,24.0,448.0,450.0,0.0,1025.5,29.299999,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734275,1715842832.0,2024-05-16 07:00:32+00:00,2024-05-16 16:00:32+09:00,2024,5,16,7,0,32,0,7.0,0.0,31.0,40.53899,141.557205,0.174,3.0,5.0,-0.005859,-0.468018,0.892578,-2.502441,-5.92041,2.624512,-368.0,24.0,446.0,434.0,0.0,1025.400024,29.299999,0.122881,-100.61058,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
734300,1715842833.0,2024-05-16 07:00:33+00:00,2024-05-16 16:00:33+09:00,2024,5,16,7,0,33,0,7.0,0.0,32.0,40.538986,141.557205,0.867,3.0,5.0,0.005371,-0.473389,0.889404,1.403809,0.305176,0.061035,-369.0,25.0,445.0,435.0,0.0,1025.5,29.299999,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734325,1715842834.0,2024-05-16 07:00:34+00:00,2024-05-16 16:00:34+09:00,2024,5,16,7,0,34,0,7.0,0.0,33.0,40.538986,141.557205,1.688,3.0,5.0,-0.005859,-0.4729,0.885498,2.441406,0.732422,1.037598,-369.0,23.0,448.0,448.0,0.0,1024.800049,29.299999,0.116936,-95.665085,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734350,1715842835.0,2024-05-16 07:00:35+00:00,2024-05-16 16:00:35+09:00,2024,5,16,7,0,35,0,7.0,0.0,34.0,40.538986,141.557205,1.849,3.0,5.0,0.001465,-0.455566,0.906982,0.061035,-1.220703,0.366211,-370.0,24.0,446.0,435.0,0.0,1025.699951,29.309999,0.125853,-103.081947,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734375,1715842836.0,2024-05-16 07:00:36+00:00,2024-05-16 16:00:36+09:00,2024,5,16,7,0,36,0,7.0,0.0,35.0,40.538986,141.55719,1.939,3.0,5.0,-0.008789,-0.423096,0.910645,-0.793457,-0.427246,-3.90625,-369.0,24.0,445.0,425.0,0.0,1025.300049,29.309999,0.121891,-99.786659,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734400,1715842837.0,2024-05-16 07:00:37+00:00,2024-05-16 16:00:37+09:00,2024,5,16,7,0,37,0,7.0,0.0,36.0,40.538986,141.55719,2.036,3.0,5.0,-0.018799,-0.444336,0.906006,0.427246,0.061035,0.244141,-370.0,23.0,447.0,387.0,0.0,1025.099976,29.309999,0.119908,-98.137619,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734425,1715842838.0,2024-05-16 07:00:38+00:00,2024-05-16 16:00:38+09:00,2024,5,16,7,0,38,0,7.0,0.0,37.0,40.538982,141.55719,2.518,3.0,5.0,-0.0271,-0.443359,0.893066,0.488281,0.061035,0.183105,-368.0,23.0,445.0,397.0,0.0,1025.300049,29.309999,0.121891,-99.786659,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734450,1715842839.0,2024-05-16 07:00:39+00:00,2024-05-16 16:00:39+09:00,2024,5,16,7,0,39,0,7.0,0.0,38.0,40.538986,141.55719,2.467,3.0,5.0,-0.017822,-0.446777,0.899414,0.732422,-1.098633,0.915527,-368.0,24.0,446.0,399.0,0.0,1025.5,29.32,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
734475,1715842840.0,2024-05-16 07:00:40+00:00,2024-05-16 16:00:40+09:00,2024,5,16,7,0,40,0,7.0,0.0,39.0,40.538986,141.55719,2.308,3.0,5.0,-0.014404,-0.44043,0.904541,0.0,-0.671387,-0.061035,-370.0,24.0,445.0,400.0,0.0,1025.199951,29.32,0.120899,-98.96167,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
734500,1715842841.0,2024-05-16 07:00:41+00:00,2024-05-16 16:00:41+09:00,2024,5,16,7,0,41,0,7.0,0.0,40.0,40.538986,141.55719,2.122,3.0,5.0,-0.03125,-0.443604,0.889648,-0.793457,0.488281,0.305176,-369.0,23.0,446.0,389.0,0.0,1025.400024,29.32,0.122881,-100.61058,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734525,1715842842.0,2024-05-16 07:00:42+00:00,2024-05-16 16:00:42+09:00,2024,5,16,7,0,42,0,7.0,0.0,41.0,40.53899,141.55719,0.983,3.0,5.0,-0.037109,-0.444824,0.893066,-1.037598,0.366211,-0.305176,-369.0,23.0,446.0,388.0,0.0,1025.099976,29.33,0.119908,-98.137619,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734550,1715842843.0,2024-05-16 07:00:43+00:00,2024-05-16 16:00:43+09:00,2024,5,16,7,0,43,0,7.0,0.0,42.0,40.53899,141.55719,0.293,3.0,5.0,-0.036621,-0.435059,0.900391,0.12207,1.342773,0.671387,-369.0,24.0,447.0,399.0,0.0,1025.599976,29.33,0.124863,-102.258217,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734575,1715842844.0,2024-05-16 07:00:44+00:00,2024-05-16 16:00:44+09:00,2024,5,16,7,0,44,0,7.0,0.0,43.0,40.53899,141.55719,-0.01,3.0,5.0,-0.022217,-0.436279,0.906494,-0.671387,-0.244141,-0.366211,-370.0,23.0,446.0,399.0,0.0,1025.300049,29.33,0.121891,-99.786659,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734600,1715842845.0,2024-05-16 07:00:45+00:00,2024-05-16 16:00:45+09:00,2024,5,16,7,0,45,0,7.0,0.0,44.0,40.538994,141.557175,-0.718,3.0,5.0,-0.041992,-0.437744,0.902832,-0.061035,0.366211,0.183105,-370.0,24.0,447.0,397.0,0.0,1025.099976,29.33,0.119908,-98.137619,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734625,1715842846.0,2024-05-16 07:00:46+00:00,2024-05-16 16:00:46+09:00,2024,5,16,7,0,46,0,7.0,0.0,45.0,40.538994,141.557175,-1.063,3.0,5.0,-0.043457,-0.421631,0.905273,0.244141,1.159668,0.427246,-369.0,23.0,446.0,397.0,0.0,1025.599976,29.34,0.124863,-102.258217,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,18.0,0.0
734650,1715842847.0,2024-05-16 07:00:47+00:00,2024-05-16 16:00:47+09:00,2024,5,16,7,0,47,0,7.0,0.0,46.0,40.538994,141.557175,-1.34,3.0,5.0,-0.025391,-0.449219,0.881836,-1.525879,0.488281,0.12207,-369.0,23.0,447.0,348.0,0.0,1025.099976,29.34,0.119908,-98.137619,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734675,1715842848.0,2024-05-16 07:00:48+00:00,2024-05-16 16:00:48+09:00,2024,5,16,7,0,48,0,7.0,0.0,47.0,40.538998,141.557175,-1.862,3.0,5.0,-0.031006,-0.447754,0.895752,-0.915527,0.244141,-0.061035,-369.0,23.0,446.0,349.0,0.0,1025.300049,29.34,0.121891,-99.786659,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734700,1715842849.0,2024-05-16 07:00:49+00:00,2024-05-16 16:00:49+09:00,2024,5,16,7,0,49,0,7.0,0.0,48.0,40.538998,141.557159,-1.484,3.0,5.0,-0.033936,-0.440186,0.907227,1.77002,-1.708984,0.427246,-369.0,24.0,448.0,385.0,0.0,1025.099976,29.34,0.119908,-98.137619,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734725,1715842850.0,2024-05-16 07:00:50+00:00,2024-05-16 16:00:50+09:00,2024,5,16,7,0,50,0,7.0,0.0,49.0,40.538998,141.557159,-2.447,3.0,5.0,-0.022949,-0.437988,0.905762,-1.159668,0.427246,0.732422,-369.0,22.0,448.0,450.0,0.0,1025.5,29.34,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
734750,1715842851.0,2024-05-16 07:00:51+00:00,2024-05-16 16:00:51+09:00,2024,5,16,7,0,51,0,7.0,0.0,50.0,40.539001,141.557159,-2.23,3.0,5.0,-0.038574,-0.437744,0.886475,-1.77002,0.12207,-0.183105,-370.0,24.0,449.0,468.0,0.0,1025.300049,29.34,0.121891,-99.786659,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734775,1715842852.0,2024-05-16 07:00:52+00:00,2024-05-16 16:00:52+09:00,2024,5,16,7,0,52,0,7.0,0.0,51.0,40.539005,141.557159,-1.671,3.0,5.0,-0.040283,-0.443359,0.904785,-0.305176,0.244141,0.427246,-370.0,23.0,449.0,460.0,0.0,1025.5,29.35,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734800,1715842853.0,2024-05-16 07:00:53+00:00,2024-05-16 16:00:53+09:00,2024,5,16,7,0,53,0,7.0,0.0,52.0,40.539005,141.557159,-1.854,3.0,5.0,-0.022217,-0.424072,0.932373,1.89209,-2.075195,0.0,-370.0,25.0,446.0,461.0,0.0,1025.300049,29.35,0.121891,-99.786659,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734825,1715842854.0,2024-05-16 07:00:54+00:00,2024-05-16 16:00:54+09:00,2024,5,16,7,0,54,0,7.0,0.0,53.0,40.539005,141.557175,-1.517,3.0,5.0,-0.0354,-0.425781,0.908447,-0.305176,0.12207,0.061035,-369.0,24.0,448.0,455.0,0.0,1025.400024,29.360001,0.122881,-100.61058,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734850,1715842855.0,2024-05-16 07:00:55+00:00,2024-05-16 16:00:55+09:00,2024,5,16,7,0,55,0,7.0,0.0,54.0,40.539005,141.557175,-1.37,3.0,5.0,-0.042236,-0.430664,0.897461,-1.281738,0.610352,0.061035,-370.0,23.0,444.0,454.0,0.0,1025.699951,29.35,0.125853,-103.081947,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734875,1715842856.0,2024-05-16 07:00:56+00:00,2024-05-16 16:00:56+09:00,2024,5,16,7,0,56,0,7.0,0.0,55.0,40.539005,141.557175,-2.199,3.0,5.0,-0.034668,-0.424561,0.913086,0.427246,-1.159668,-0.12207,-370.0,24.0,448.0,459.0,0.0,1025.5,29.360001,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
734900,1715842857.0,2024-05-16 07:00:57+00:00,2024-05-16 16:00:57+09:00,2024,5,16,7,0,57,0,7.0,0.0,56.0,40.539005,141.557175,-1.811,3.0,5.0,-0.034668,-0.422852,0.913086,-0.793457,-0.12207,0.12207,-370.0,24.0,448.0,461.0,0.0,1024.900024,29.360001,0.117926,-96.489326,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734925,1715842858.0,2024-05-16 07:00:58+00:00,2024-05-16 16:00:58+09:00,2024,5,16,7,0,58,0,7.0,0.0,57.0,40.539005,141.557175,-2.645,3.0,5.0,-0.046875,-0.429932,0.905518,-0.366211,0.0,0.0,-370.0,23.0,448.0,467.0,0.0,1025.400024,29.360001,0.122881,-100.61058,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
734950,1715842859.0,2024-05-16 07:00:59+00:00,2024-05-16 16:00:59+09:00,2024,5,16,7,0,59,0,7.0,0.0,58.0,40.539005,141.557175,-3.654,3.0,5.0,-0.041992,-0.422119,0.901611,-0.12207,-0.732422,0.366211,-370.0,24.0,448.0,467.0,0.0,1025.5,29.370001,0.123872,-101.434433,3.782813,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
734975,1715842860.0,2024-05-16 07:01:00+00:00,2024-05-16 16:01:00+09:00,2024,5,16,7,1,0,0,7.0,0.0,59.0,40.539005,141.557175,-4.25,3.0,5.0,-0.024658,-0.390869,0.906006,-2.990723,-1.586914,-1.464844,-369.0,23.0,446.0,465.0,0.0,1024.900024,29.370001,0.117926,-96.489326,3.775781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,12.0,0.0
754925,1715843658.0,2024-05-16 07:14:18+00:00,2024-05-16 16:14:18+09:00,2024,5,16,7,14,18,0,7.0,14.0,17.0,40.539062,141.556976,-6.085,2.0,3.0,-0.074951,-0.411133,0.912354,1.037598,0.12207,0.427246,-374.0,24.0,446.0,359.0,0.0,1024.900024,29.49,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
754950,1715843659.0,2024-05-16 07:14:19+00:00,2024-05-16 16:14:19+09:00,2024,5,16,7,14,19,0,7.0,14.0,18.0,40.539062,141.556992,-5.498,2.0,3.0,-0.06665,-0.400391,0.91626,0.183105,-1.037598,0.305176,-373.0,22.0,449.0,369.0,0.0,1025.0,29.5,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
754975,1715843660.0,2024-05-16 07:14:20+00:00,2024-05-16 16:14:20+09:00,2024,5,16,7,14,20,0,7.0,14.0,19.0,40.539078,141.556992,-4.814,2.0,3.0,-0.062256,-0.405518,0.917969,-0.183105,0.183105,0.12207,-374.0,23.0,448.0,367.0,0.0,1025.5,29.5,0.123872,-101.434433,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755000,1715843661.0,2024-05-16 07:14:21+00:00,2024-05-16 16:14:21+09:00,2024,5,16,7,14,21,0,7.0,14.0,20.0,40.539062,141.557007,-5.61,2.0,3.0,-0.062012,-0.41333,0.907227,-1.098633,0.183105,0.12207,-375.0,23.0,447.0,362.0,0.0,1025.099976,29.5,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755025,1715843662.0,2024-05-16 07:14:22+00:00,2024-05-16 16:14:22+09:00,2024,5,16,7,14,22,0,7.0,14.0,21.0,40.539051,141.557022,-6.913,2.0,3.0,-0.071289,-0.407471,0.916992,-0.183105,-0.854492,0.0,-373.0,23.0,450.0,365.0,0.0,1025.0,29.5,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755050,1715843663.0,2024-05-16 07:14:23+00:00,2024-05-16 16:14:23+09:00,2024,5,16,7,14,23,0,7.0,14.0,22.0,40.53904,141.557053,-5.66,2.0,3.0,-0.057373,-0.400635,0.919678,-0.061035,-0.854492,0.0,-373.0,23.0,447.0,370.0,0.0,1025.099976,29.51,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755075,1715843664.0,2024-05-16 07:14:24+00:00,2024-05-16 16:14:24+09:00,2024,5,16,7,14,24,0,7.0,14.0,23.0,40.539032,141.557037,-6.371,2.0,3.0,-0.066162,-0.409668,0.91333,-0.732422,-0.061035,0.12207,-373.0,23.0,449.0,365.0,0.0,1025.0,29.51,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755100,1715843665.0,2024-05-16 07:14:25+00:00,2024-05-16 16:14:25+09:00,2024,5,16,7,14,25,0,7.0,14.0,24.0,40.539032,141.557053,-7.333,2.0,3.0,-0.072021,-0.408936,0.912109,1.342773,0.244141,0.549316,-373.0,23.0,447.0,362.0,0.0,1025.099976,29.51,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
755125,1715843666.0,2024-05-16 07:14:26+00:00,2024-05-16 16:14:26+09:00,2024,5,16,7,14,26,0,7.0,14.0,25.0,40.539024,141.557068,-7.044,2.0,3.0,-0.063721,-0.406982,0.917969,-0.610352,-0.915527,0.061035,-374.0,22.0,450.0,370.0,0.0,1024.699951,29.52,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755150,1715843667.0,2024-05-16 07:14:27+00:00,2024-05-16 16:14:27+09:00,2024,5,16,7,14,27,0,7.0,14.0,26.0,40.539021,141.557083,-5.795,2.0,3.0,-0.0625,-0.411377,0.916504,-0.854492,0.12207,0.305176,-374.0,24.0,449.0,370.0,0.0,1025.0,29.52,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755175,1715843668.0,2024-05-16 07:14:28+00:00,2024-05-16 16:14:28+09:00,2024,5,16,7,14,28,0,7.0,14.0,27.0,40.539021,141.557098,-5.176,2.0,3.0,-0.068848,-0.41333,0.911865,-0.427246,-0.061035,0.183105,-374.0,23.0,449.0,367.0,0.0,1024.5,29.52,0.113962,-93.190956,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755200,1715843669.0,2024-05-16 07:14:29+00:00,2024-05-16 16:14:29+09:00,2024,5,16,7,14,29,0,7.0,14.0,28.0,40.539013,141.557129,-3.701,2.0,3.0,-0.071045,-0.40332,0.91748,-0.305176,-0.915527,-0.12207,-373.0,23.0,449.0,371.0,0.0,1024.800049,29.52,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755225,1715843670.0,2024-05-16 07:14:30+00:00,2024-05-16 16:14:30+09:00,2024,5,16,7,14,30,0,7.0,14.0,29.0,40.539009,141.557144,-3.409,2.0,3.0,-0.05957,-0.4021,0.917969,-0.12207,-0.610352,-0.12207,-373.0,23.0,448.0,375.0,0.0,1025.099976,29.530001,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755250,1715843671.0,2024-05-16 07:14:31+00:00,2024-05-16 16:14:31+09:00,2024,5,16,7,14,31,0,7.0,14.0,30.0,40.539005,141.557144,-4.315,2.0,3.0,-0.064453,-0.409424,0.915771,-0.671387,-0.12207,0.183105,-373.0,22.0,448.0,372.0,0.0,1024.900024,29.530001,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755275,1715843672.0,2024-05-16 07:14:32+00:00,2024-05-16 16:14:32+09:00,2024,5,16,7,14,32,0,7.0,14.0,30.0,40.53941,141.556747,-105.539001,3.0,4.0,-0.070312,-0.414795,0.913818,0.610352,0.12207,0.366211,-374.0,24.0,448.0,365.0,0.0,1025.0,29.530001,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
755300,1715843673.0,2024-05-16 07:14:33+00:00,2024-05-16 16:14:33+09:00,2024,5,16,7,14,33,0,7.0,14.0,32.0,40.539444,141.556702,-108.241997,3.0,4.0,-0.064453,-0.400879,0.918945,0.366211,-0.854492,0.061035,-374.0,23.0,448.0,375.0,0.0,1025.0,29.530001,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755325,1715843674.0,2024-05-16 07:14:34+00:00,2024-05-16 16:14:34+09:00,2024,5,16,7,14,34,0,7.0,14.0,33.0,40.539433,141.556717,-102.960999,3.0,4.0,-0.065186,-0.407715,0.919678,-0.793457,0.244141,0.244141,-374.0,23.0,449.0,373.0,0.0,1025.199951,29.540001,0.120899,-98.96167,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755350,1715843675.0,2024-05-16 07:14:35+00:00,2024-05-16 16:14:35+09:00,2024,5,16,7,14,35,0,7.0,14.0,34.0,40.539406,141.556747,-97.809998,3.0,4.0,-0.068359,-0.413086,0.913574,-0.732422,0.0,-0.12207,-374.0,23.0,448.0,368.0,0.0,1024.900024,29.540001,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0
755375,1715843676.0,2024-05-16 07:14:36+00:00,2024-05-16 16:14:36+09:00,2024,5,16,7,14,36,0,7.0,14.0,35.0,40.539387,141.556778,-94.552002,3.0,4.0,-0.065674,-0.403076,0.914551,-0.427246,-1.342773,0.183105,-374.0,24.0,451.0,370.0,0.0,1025.0,29.549999,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755400,1715843677.0,2024-05-16 07:14:37+00:00,2024-05-16 16:14:37+09:00,2024,5,16,7,14,37,0,7.0,14.0,36.0,40.539383,141.556778,-93.073997,3.0,4.0,-0.057861,-0.401855,0.916992,0.0,-0.854492,0.12207,-373.0,22.0,449.0,378.0,0.0,1025.099976,29.549999,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755425,1715843678.0,2024-05-16 07:14:38+00:00,2024-05-16 16:14:38+09:00,2024,5,16,7,14,38,0,7.0,14.0,37.0,40.539375,141.556763,-89.498001,3.0,4.0,-0.062012,-0.40918,0.915283,-0.732422,0.12207,0.244141,-372.0,24.0,448.0,374.0,0.0,1025.0,29.549999,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755450,1715843679.0,2024-05-16 07:14:39+00:00,2024-05-16 16:14:39+09:00,2024,5,16,7,14,39,0,7.0,14.0,38.0,40.539371,141.556763,-85.830002,3.0,4.0,-0.072266,-0.406982,0.914551,1.220703,0.183105,0.488281,-374.0,23.0,449.0,371.0,0.0,1025.199951,29.559999,0.120899,-98.96167,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755475,1715843680.0,2024-05-16 07:14:40+00:00,2024-05-16 16:14:40+09:00,2024,5,16,7,14,40,0,7.0,14.0,39.0,40.539307,141.556854,-70.952003,3.0,5.0,-0.06543,-0.40332,0.91748,-0.244141,-0.854492,0.0,-374.0,23.0,449.0,381.0,0.0,1025.199951,29.559999,0.120899,-98.96167,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755500,1715843681.0,2024-05-16 07:14:41+00:00,2024-05-16 16:14:41+09:00,2024,5,16,7,14,41,0,7.0,14.0,40.0,40.539288,141.556885,-66.193001,3.0,5.0,-0.06543,-0.40918,0.920166,1.220703,2.01416,2.075195,-374.0,24.0,448.0,375.0,0.0,1025.199951,29.559999,0.120899,-98.96167,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755525,1715843682.0,2024-05-16 07:14:42+00:00,2024-05-16 16:14:42+09:00,2024,5,16,7,14,42,0,7.0,14.0,41.0,40.539268,141.5569,-62.195,3.0,5.0,-0.065674,-0.40332,0.915283,-1.037598,0.244141,0.12207,-375.0,23.0,448.0,372.0,0.0,1024.699951,29.57,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755550,1715843683.0,2024-05-16 07:14:43+00:00,2024-05-16 16:14:43+09:00,2024,5,16,7,14,43,0,7.0,14.0,42.0,40.539261,141.5569,-61.341,3.0,5.0,-0.077637,-0.408447,0.915039,0.488281,-0.976562,0.061035,-373.0,23.0,445.0,375.0,0.0,1024.699951,29.57,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
755575,1715843684.0,2024-05-16 07:14:44+00:00,2024-05-16 16:14:44+09:00,2024,5,16,7,14,44,0,7.0,14.0,43.0,40.539246,141.556931,-57.381001,3.0,5.0,-0.056152,-0.404053,0.911133,-0.12207,-0.976562,-0.12207,-374.0,23.0,449.0,384.0,0.0,1024.699951,29.57,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
755600,1715843685.0,2024-05-16 07:14:45+00:00,2024-05-16 16:14:45+09:00,2024,5,16,7,14,45,0,7.0,14.0,44.0,40.53923,141.556946,-54.025002,3.0,5.0,-0.067383,-0.399414,0.918945,-0.366211,0.244141,0.366211,-374.0,23.0,448.0,380.0,0.0,1024.800049,29.58,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
