,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
39700,1715392828.0,2024-05-11 02:00:28+00:00,2024-05-11 11:00:28+09:00,2024,5,11,2,0,28,0,2.0,0.0,28.0,40.539009,141.557678,4.417,3.0,10.0,-0.195557,0.006836,0.95874,-5.981445,-3.78418,0.732422,-558.0,70.0,614.0,359.0,0.0,1020.200012,43.009998,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
39725,1715392829.0,2024-05-11 02:00:29+00:00,2024-05-11 11:00:29+09:00,2024,5,11,2,0,29,0,2.0,0.0,29.0,40.539013,141.557678,4.124,3.0,10.0,-0.195801,0.01001,1.062012,-6.225586,-7.019043,0.0,-557.0,70.0,613.0,299.0,0.0,1019.799988,43.02,0.067386,-54.35902,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
39750,1715392830.0,2024-05-11 02:00:30+00:00,2024-05-11 11:00:30+09:00,2024,5,11,2,0,30,0,2.0,0.0,30.0,40.539013,141.557678,4.149,3.0,11.0,-0.201904,-0.021729,0.957764,-13.244629,-3.417969,-1.831055,-556.0,71.0,612.0,329.0,0.0,1020.099976,43.02,0.070359,-56.841873,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
39775,1715392831.0,2024-05-11 02:00:31+00:00,2024-05-11 11:00:31+09:00,2024,5,11,2,0,31,0,2.0,0.0,31.0,40.539013,141.557678,4.006,3.0,11.0,-0.214111,-0.018555,0.971436,-0.12207,1.89209,-0.488281,-557.0,72.0,616.0,322.0,0.0,1019.900024,43.02,0.068377,-55.187038,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
39800,1715392832.0,2024-05-11 02:00:32+00:00,2024-05-11 11:00:32+09:00,2024,5,11,2,0,32,0,2.0,0.0,32.0,40.539013,141.557678,3.93,3.0,11.0,-0.185791,-0.033936,0.953125,0.488281,2.258301,-1.464844,-555.0,72.0,613.0,305.0,0.0,1019.799988,43.02,0.067386,-54.35902,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
39825,1715392833.0,2024-05-11 02:00:33+00:00,2024-05-11 11:00:33+09:00,2024,5,11,2,0,33,0,2.0,0.0,33.0,40.539017,141.557678,3.935,3.0,11.0,-0.209473,-0.047119,0.970703,-4.699707,-1.525879,-1.159668,-556.0,71.0,612.0,301.0,0.0,1019.5,43.02,0.064414,-51.875576,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
39850,1715392834.0,2024-05-11 02:00:34+00:00,2024-05-11 11:00:34+09:00,2024,5,11,2,0,34,0,2.0,0.0,34.0,40.539017,141.557678,3.986,3.0,11.0,-0.177002,-0.000488,0.981445,-5.065918,1.220703,0.915527,-557.0,69.0,615.0,258.0,0.0,1020.0,43.029999,0.069368,-56.014488,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
39875,1715392835.0,2024-05-11 02:00:35+00:00,2024-05-11 11:00:35+09:00,2024,5,11,2,0,35,0,2.0,0.0,35.0,40.539021,141.557678,4.077,3.0,11.0,-0.199951,0.004883,0.981201,-2.380371,-0.061035,-0.366211,-556.0,69.0,614.0,322.0,0.0,1019.799988,43.029999,0.067386,-54.35902,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
39900,1715392836.0,2024-05-11 02:00:36+00:00,2024-05-11 11:00:36+09:00,2024,5,11,2,0,36,0,2.0,0.0,36.0,40.539021,141.557678,4.047,3.0,11.0,-0.196289,0.013672,0.984131,12.634277,2.685547,0.671387,-556.0,69.0,615.0,353.0,0.0,1019.799988,43.029999,0.067386,-54.35902,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
39925,1715392837.0,2024-05-11 02:00:37+00:00,2024-05-11 11:00:37+09:00,2024,5,11,2,0,37,0,2.0,0.0,37.0,40.539021,141.557678,4.1,3.0,11.0,-0.197754,0.026611,1.008301,9.155273,-0.915527,0.976562,-557.0,69.0,615.0,354.0,0.0,1019.700012,43.029999,0.066396,-53.531441,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
39950,1715392838.0,2024-05-11 02:00:38+00:00,2024-05-11 11:00:38+09:00,2024,5,11,2,0,38,0,2.0,0.0,38.0,40.539024,141.557678,3.982,3.0,12.0,-0.183594,-0.018555,1.00415,-9.94873,-5.249023,-1.403809,-555.0,69.0,615.0,364.0,0.0,1019.900024,43.029999,0.068377,-55.187038,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
39975,1715392839.0,2024-05-11 02:00:39+00:00,2024-05-11 11:00:39+09:00,2024,5,11,2,0,39,0,2.0,0.0,39.0,40.539024,141.557678,3.986,3.0,12.0,-0.180664,0.00415,0.976074,-4.821777,1.403809,-0.305176,-555.0,69.0,615.0,362.0,0.0,1019.599976,43.029999,0.065405,-52.703289,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40000,1715392840.0,2024-05-11 02:00:40+00:00,2024-05-11 11:00:40+09:00,2024,5,11,2,0,40,0,2.0,0.0,40.0,40.539024,141.557678,4.094,3.0,12.0,-0.197266,0.006348,0.998047,-5.187988,2.075195,-1.464844,-556.0,69.0,617.0,371.0,0.0,1019.299988,43.040001,0.062432,-50.219452,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
40025,1715392841.0,2024-05-11 02:00:41+00:00,2024-05-11 11:00:41+09:00,2024,5,11,2,0,41,0,2.0,0.0,41.0,40.539024,141.557678,4.594,3.0,12.0,-0.192871,0.002197,0.976318,6.469727,2.990723,-0.732422,-556.0,69.0,613.0,371.0,0.0,1020.200012,43.040001,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
40050,1715392842.0,2024-05-11 02:00:42+00:00,2024-05-11 11:00:42+09:00,2024,5,11,2,0,42,0,2.0,0.0,42.0,40.539024,141.557678,4.715,3.0,11.0,-0.205078,0.045654,1.009521,6.591797,4.455566,-0.488281,-556.0,67.0,618.0,402.0,0.0,1019.900024,43.049999,0.068377,-55.187038,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40075,1715392843.0,2024-05-11 02:00:43+00:00,2024-05-11 11:00:43+09:00,2024,5,11,2,0,43,0,2.0,0.0,43.0,40.539024,141.557678,4.726,3.0,10.0,-0.208252,0.051758,0.964355,0.12207,0.488281,-0.671387,-556.0,69.0,616.0,395.0,0.0,1019.799988,43.049999,0.067386,-54.35902,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
40100,1715392844.0,2024-05-11 02:00:44+00:00,2024-05-11 11:00:44+09:00,2024,5,11,2,0,44,0,2.0,0.0,44.0,40.539024,141.557678,4.946,3.0,10.0,-0.218018,0.003662,0.981689,0.732422,2.01416,1.159668,-556.0,68.0,616.0,201.0,0.0,1020.200012,43.049999,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
40125,1715392845.0,2024-05-11 02:00:45+00:00,2024-05-11 11:00:45+09:00,2024,5,11,2,0,45,0,2.0,0.0,45.0,40.539024,141.557678,4.825,3.0,11.0,-0.210693,0.075928,1.055908,-7.8125,7.263184,3.234863,-556.0,68.0,616.0,114.0,0.0,1020.200012,43.049999,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40150,1715392846.0,2024-05-11 02:00:46+00:00,2024-05-11 11:00:46+09:00,2024,5,11,2,0,46,0,2.0,0.0,46.0,40.539024,141.557663,5.07,3.0,11.0,-0.217773,0.094238,0.989746,8.117676,0.854492,-1.525879,-558.0,66.0,615.0,211.0,0.0,1020.400024,43.049999,0.073332,-59.324638,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
40175,1715392847.0,2024-05-11 02:00:47+00:00,2024-05-11 11:00:47+09:00,2024,5,11,2,0,47,0,2.0,0.0,47.0,40.539024,141.557663,5.093,3.0,10.0,-0.193359,0.009766,0.959229,0.12207,4.516602,-1.281738,-557.0,69.0,614.0,241.0,0.0,1020.200012,43.049999,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40200,1715392848.0,2024-05-11 02:00:48+00:00,2024-05-11 11:00:48+09:00,2024,5,11,2,0,48,0,2.0,0.0,48.0,40.539028,141.557663,5.223,3.0,12.0,-0.194092,0.005127,0.968506,-9.094238,1.281738,-0.915527,-557.0,69.0,614.0,265.0,0.0,1020.0,43.049999,0.069368,-56.014488,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40225,1715392849.0,2024-05-11 02:00:49+00:00,2024-05-11 11:00:49+09:00,2024,5,11,2,0,49,0,2.0,0.0,49.0,40.539028,141.557663,5.314,3.0,11.0,-0.217285,0.009521,1.023193,13.305664,-2.929688,3.234863,-557.0,71.0,615.0,284.0,0.0,1019.400024,43.049999,0.063423,-51.047798,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0
40250,1715392850.0,2024-05-11 02:00:50+00:00,2024-05-11 11:00:50+09:00,2024,5,11,2,0,50,0,2.0,0.0,50.0,40.539028,141.557663,5.215,3.0,11.0,-0.203125,0.011475,0.967773,-6.347656,-1.586914,-0.671387,-556.0,69.0,615.0,211.0,0.0,1019.900024,43.060001,0.068377,-55.187038,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40275,1715392851.0,2024-05-11 02:00:51+00:00,2024-05-11 11:00:51+09:00,2024,5,11,2,0,51,0,2.0,0.0,51.0,40.539032,141.557663,5.05,3.0,11.0,-0.188232,0.043701,0.977539,-6.164551,-1.159668,0.183105,-557.0,68.0,615.0,289.0,0.0,1020.200012,43.060001,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
40300,1715392852.0,2024-05-11 02:00:52+00:00,2024-05-11 11:00:52+09:00,2024,5,11,2,0,52,0,2.0,0.0,52.0,40.539032,141.557678,4.955,3.0,10.0,-0.181152,0.03833,0.987549,-8.422852,-1.342773,0.12207,-556.0,68.0,614.0,345.0,0.0,1020.5,43.060001,0.074323,-60.15176,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40325,1715392853.0,2024-05-11 02:00:53+00:00,2024-05-11 11:00:53+09:00,2024,5,11,2,0,53,0,2.0,0.0,53.0,40.539032,141.557663,4.711,3.0,10.0,-0.19873,0.0354,0.974609,-8.483887,0.366211,-0.427246,-556.0,68.0,614.0,356.0,0.0,1019.900024,43.060001,0.068377,-55.187038,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40350,1715392854.0,2024-05-11 02:00:54+00:00,2024-05-11 11:00:54+09:00,2024,5,11,2,0,54,0,2.0,0.0,54.0,40.539036,141.557663,4.665,3.0,10.0,-0.172852,0.064941,0.980957,-5.310059,-2.13623,-0.12207,-556.0,68.0,615.0,394.0,0.0,1020.200012,43.060001,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
40375,1715392855.0,2024-05-11 02:00:55+00:00,2024-05-11 11:00:55+09:00,2024,5,11,2,0,55,0,2.0,0.0,55.0,40.539036,141.557663,4.665,3.0,10.0,-0.22998,0.019775,0.98291,-4.333496,0.12207,0.244141,-557.0,68.0,616.0,372.0,0.0,1019.900024,43.060001,0.068377,-55.187038,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40400,1715392856.0,2024-05-11 02:00:56+00:00,2024-05-11 11:00:56+09:00,2024,5,11,2,0,56,0,2.0,0.0,56.0,40.539036,141.557663,4.642,3.0,10.0,-0.192383,0.027588,0.981934,-5.615234,0.671387,1.037598,-557.0,69.0,613.0,308.0,0.0,1019.799988,43.060001,0.067386,-54.35902,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
40425,1715392857.0,2024-05-11 02:00:57+00:00,2024-05-11 11:00:57+09:00,2024,5,11,2,0,57,0,2.0,0.0,57.0,40.539036,141.557663,4.525,3.0,12.0,-0.172852,0.026611,0.981689,-9.155273,-2.624512,-0.732422,-556.0,69.0,616.0,320.0,0.0,1020.299988,43.060001,0.072341,-58.496948,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
40450,1715392858.0,2024-05-11 02:00:58+00:00,2024-05-11 11:00:58+09:00,2024,5,11,2,0,58,0,2.0,0.0,58.0,40.53904,141.557663,4.499,3.0,10.0,-0.16748,0.002686,0.960205,0.915527,2.13623,-2.197266,-556.0,69.0,614.0,314.0,0.0,1020.299988,43.07,0.072341,-58.496948,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
40475,1715392859.0,2024-05-11 02:00:59+00:00,2024-05-11 11:00:59+09:00,2024,5,11,2,0,59,0,2.0,0.0,59.0,40.53904,141.557663,4.366,3.0,10.0,-0.183838,0.027344,1.011475,11.352539,-0.610352,1.403809,-555.0,68.0,617.0,342.0,0.0,1020.200012,43.07,0.07135,-57.669693,4.113281,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
40500,1715392860.0,2024-05-11 02:01:00+00:00,2024-05-11 11:01:00+09:00,2024,5,11,2,1,0,0,2.0,1.0,0.0,40.53904,141.557663,4.3,3.0,10.0,-0.183594,0.054688,1.022705,-3.479004,-1.647949,1.159668,-555.0,69.0,616.0,370.0,0.0,1020.0,43.07,0.069368,-56.014488,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0
60125,1715393645.0,2024-05-11 02:14:05+00:00,2024-05-11 11:14:05+09:00,2024,5,11,2,14,5,0,2.0,14.0,5.0,40.539742,141.557465,-55.363998,3.0,6.0,-0.156006,-0.037109,0.995117,0.183105,1.831055,-0.427246,-558.0,71.0,615.0,199.0,0.0,1020.400024,42.310001,0.073332,-59.324638,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60150,1715393646.0,2024-05-11 02:14:06+00:00,2024-05-11 11:14:06+09:00,2024,5,11,2,14,6,0,2.0,14.0,6.0,40.539364,141.557648,-39.306,3.0,8.0,-0.161133,-0.030273,0.994385,0.12207,0.305176,0.732422,-556.0,72.0,614.0,215.0,0.0,1020.299988,42.32,0.072341,-58.496948,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60175,1715393647.0,2024-05-11 02:14:07+00:00,2024-05-11 11:14:07+09:00,2024,5,11,2,14,7,0,2.0,14.0,7.0,40.53923,141.557663,-30.424,3.0,8.0,-0.164062,-0.044189,0.98877,-4.760742,1.342773,-0.366211,-556.0,71.0,613.0,228.0,0.0,1020.400024,42.32,0.073332,-59.324638,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
60200,1715393648.0,2024-05-11 02:14:08+00:00,2024-05-11 11:14:08+09:00,2024,5,11,2,14,8,0,2.0,14.0,8.0,40.539146,141.557678,-21.704,3.0,8.0,-0.158203,-0.018555,0.999512,3.479004,-1.953125,-0.061035,-557.0,70.0,614.0,219.0,0.0,1020.400024,42.330002,0.073332,-59.324638,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60225,1715393649.0,2024-05-11 02:14:09+00:00,2024-05-11 11:14:09+09:00,2024,5,11,2,14,9,0,2.0,14.0,9.0,40.539104,141.557663,-14.809,3.0,9.0,-0.156982,-0.033691,0.992188,1.953125,-0.061035,-0.183105,-556.0,71.0,615.0,223.0,0.0,1020.700012,42.32,0.076305,-61.806309,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60250,1715393650.0,2024-05-11 02:14:10+00:00,2024-05-11 11:14:10+09:00,2024,5,11,2,14,10,0,2.0,14.0,10.0,40.539089,141.557663,-9.82,3.0,11.0,-0.15918,-0.042725,0.983887,-1.464844,0.244141,-0.549316,-556.0,70.0,613.0,224.0,0.0,1020.200012,42.330002,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60275,1715393651.0,2024-05-11 02:14:11+00:00,2024-05-11 11:14:11+09:00,2024,5,11,2,14,11,0,2.0,14.0,11.0,40.539085,141.557648,-6.737,3.0,11.0,-0.161621,-0.046631,0.98291,-3.356934,-0.305176,-0.305176,-556.0,72.0,613.0,205.0,0.0,1020.0,42.330002,0.069368,-56.014488,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
60300,1715393652.0,2024-05-11 02:14:12+00:00,2024-05-11 11:14:12+09:00,2024,5,11,2,14,12,0,2.0,14.0,12.0,40.539066,141.557663,-3.906,3.0,12.0,-0.161865,-0.035889,1.000244,-1.403809,0.366211,-0.183105,-557.0,72.0,615.0,195.0,0.0,1020.5,42.34,0.074323,-60.15176,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60325,1715393653.0,2024-05-11 02:14:13+00:00,2024-05-11 11:14:13+09:00,2024,5,11,2,14,13,0,2.0,14.0,13.0,40.539055,141.557663,-1.926,3.0,12.0,-0.173584,-0.042236,0.991211,-3.051758,0.793457,-0.488281,-555.0,71.0,615.0,195.0,0.0,1020.200012,42.34,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60350,1715393654.0,2024-05-11 02:14:14+00:00,2024-05-11 11:14:14+09:00,2024,5,11,2,14,14,0,2.0,14.0,14.0,40.539043,141.557678,-0.566,3.0,12.0,-0.150391,-0.038574,0.986816,-1.647949,0.610352,-0.488281,-556.0,72.0,612.0,179.0,0.0,1020.400024,42.349998,0.073332,-59.324638,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
60375,1715393655.0,2024-05-11 02:14:15+00:00,2024-05-11 11:14:15+09:00,2024,5,11,2,14,15,0,2.0,14.0,15.0,40.539036,141.557678,0.619,3.0,12.0,-0.164307,-0.033203,0.988281,1.159668,1.647949,-0.488281,-556.0,72.0,615.0,172.0,0.0,1020.200012,42.349998,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60400,1715393656.0,2024-05-11 02:14:16+00:00,2024-05-11 11:14:16+09:00,2024,5,11,2,14,16,0,2.0,14.0,16.0,40.539032,141.557678,1.4,3.0,12.0,-0.154541,-0.035645,0.991455,0.366211,1.037598,-0.427246,-556.0,71.0,617.0,170.0,0.0,1020.299988,42.360001,0.072341,-58.496948,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60425,1715393657.0,2024-05-11 02:14:17+00:00,2024-05-11 11:14:17+09:00,2024,5,11,2,14,17,0,2.0,14.0,17.0,40.539032,141.557678,1.9,3.0,12.0,-0.164062,-0.034668,0.980957,2.563477,1.403809,0.366211,-555.0,72.0,614.0,180.0,0.0,1020.299988,42.369999,0.072341,-58.496948,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
60450,1715393658.0,2024-05-11 02:14:18+00:00,2024-05-11 11:14:18+09:00,2024,5,11,2,14,18,0,2.0,14.0,18.0,40.539028,141.557678,2.262,3.0,12.0,-0.154053,-0.035645,0.985107,-5.126953,0.427246,-0.549316,-557.0,71.0,615.0,190.0,0.0,1020.200012,42.369999,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60475,1715393659.0,2024-05-11 02:14:19+00:00,2024-05-11 11:14:19+09:00,2024,5,11,2,14,19,0,2.0,14.0,19.0,40.539028,141.557678,2.402,3.0,12.0,-0.1521,-0.030273,0.992188,0.0,0.366211,-0.305176,-556.0,72.0,613.0,211.0,0.0,1020.599976,42.380001,0.075314,-60.978813,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60500,1715393660.0,2024-05-11 02:14:20+00:00,2024-05-11 11:14:20+09:00,2024,5,11,2,14,20,0,2.0,14.0,20.0,40.539028,141.557678,2.415,3.0,12.0,-0.156006,-0.028809,0.995361,2.380371,0.854492,-0.061035,-556.0,72.0,617.0,239.0,0.0,1020.400024,42.380001,0.073332,-59.324638,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60525,1715393661.0,2024-05-11 02:14:21+00:00,2024-05-11 11:14:21+09:00,2024,5,11,2,14,21,0,2.0,14.0,21.0,40.539032,141.557678,2.489,3.0,12.0,-0.161377,-0.044922,0.996094,1.77002,1.831055,-0.366211,-557.0,72.0,612.0,224.0,0.0,1020.299988,42.389999,0.072341,-58.496948,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60550,1715393662.0,2024-05-11 02:14:22+00:00,2024-05-11 11:14:22+09:00,2024,5,11,2,14,22,0,2.0,14.0,22.0,40.539032,141.557678,2.785,3.0,12.0,-0.151855,-0.035889,0.996094,0.061035,0.427246,-0.427246,-555.0,72.0,614.0,210.0,0.0,1020.599976,42.400002,0.075314,-60.978813,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60575,1715393663.0,2024-05-11 02:14:23+00:00,2024-05-11 11:14:23+09:00,2024,5,11,2,14,23,0,2.0,14.0,23.0,40.539032,141.557678,3.158,3.0,12.0,-0.152344,-0.037598,0.998047,-2.563477,0.061035,-0.549316,-556.0,72.0,615.0,218.0,0.0,1020.799988,42.41,0.077296,-62.633232,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60600,1715393664.0,2024-05-11 02:14:24+00:00,2024-05-11 11:14:24+09:00,2024,5,11,2,14,24,0,2.0,14.0,24.0,40.539032,141.557678,3.392,3.0,12.0,-0.145508,-0.035645,0.994141,-0.976562,-0.061035,-0.488281,-556.0,72.0,615.0,230.0,0.0,1020.5,42.41,0.074323,-60.15176,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
60625,1715393665.0,2024-05-11 02:14:25+00:00,2024-05-11 11:14:25+09:00,2024,5,11,2,14,25,0,2.0,14.0,25.0,40.539032,141.557678,3.493,3.0,12.0,-0.1521,-0.034668,0.992432,2.380371,0.610352,0.0,-555.0,70.0,616.0,235.0,0.0,1020.200012,42.419998,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
60650,1715393666.0,2024-05-11 02:14:26+00:00,2024-05-11 11:14:26+09:00,2024,5,11,2,14,26,0,2.0,14.0,26.0,40.539032,141.557678,3.604,3.0,12.0,-0.149658,-0.026123,0.990479,-0.061035,0.549316,0.549316,-556.0,71.0,614.0,223.0,0.0,1020.200012,42.419998,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
60675,1715393667.0,2024-05-11 02:14:27+00:00,2024-05-11 11:14:27+09:00,2024,5,11,2,14,27,0,2.0,14.0,27.0,40.539032,141.557678,3.759,3.0,12.0,-0.155762,-0.026367,0.992432,-1.831055,0.732422,-0.244141,-557.0,70.0,615.0,240.0,0.0,1020.200012,42.439999,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60700,1715393668.0,2024-05-11 02:14:28+00:00,2024-05-11 11:14:28+09:00,2024,5,11,2,14,28,0,2.0,14.0,28.0,40.539032,141.557678,3.768,3.0,12.0,-0.152832,-0.029297,0.996338,2.01416,1.220703,0.183105,-556.0,71.0,613.0,243.0,0.0,1020.400024,42.439999,0.073332,-59.324638,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60725,1715393669.0,2024-05-11 02:14:29+00:00,2024-05-11 11:14:29+09:00,2024,5,11,2,14,29,0,2.0,14.0,29.0,40.539032,141.557678,3.761,3.0,13.0,-0.155518,-0.020752,1.009277,-3.356934,0.427246,-0.305176,-556.0,71.0,614.0,233.0,0.0,1020.5,42.450001,0.074323,-60.15176,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60750,1715393670.0,2024-05-11 02:14:30+00:00,2024-05-11 11:14:30+09:00,2024,5,11,2,14,30,0,2.0,14.0,30.0,40.539032,141.557678,3.826,3.0,13.0,-0.151855,-0.032959,0.992188,4.455566,1.403809,0.305176,-556.0,72.0,617.0,221.0,0.0,1020.299988,42.459999,0.072341,-58.496948,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60775,1715393671.0,2024-05-11 02:14:31+00:00,2024-05-11 11:14:31+09:00,2024,5,11,2,14,31,0,2.0,14.0,31.0,40.539032,141.557678,3.803,3.0,13.0,-0.149414,-0.030029,0.995361,0.366211,0.12207,0.183105,-555.0,72.0,616.0,228.0,0.0,1020.700012,42.470001,0.076305,-61.806309,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
60800,1715393672.0,2024-05-11 02:14:32+00:00,2024-05-11 11:14:32+09:00,2024,5,11,2,14,32,0,2.0,14.0,32.0,40.539032,141.557678,3.885,3.0,13.0,-0.14209,-0.027832,0.992188,-0.732422,0.854492,-0.366211,-556.0,71.0,614.0,246.0,0.0,1020.900024,42.48,0.078287,-63.460594,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
60825,1715393673.0,2024-05-11 02:14:33+00:00,2024-05-11 11:14:33+09:00,2024,5,11,2,14,33,0,2.0,14.0,33.0,40.539032,141.557678,3.931,3.0,12.0,-0.14209,-0.029297,0.989258,-1.098633,-0.488281,-0.549316,-555.0,71.0,616.0,258.0,0.0,1020.200012,42.490002,0.07135,-57.669693,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
60850,1715393674.0,2024-05-11 02:14:34+00:00,2024-05-11 11:14:34+09:00,2024,5,11,2,14,34,0,2.0,14.0,34.0,40.539032,141.557678,4.033,3.0,13.0,-0.155029,-0.019775,0.998047,2.807617,0.0,0.183105,-557.0,72.0,615.0,276.0,0.0,1020.5,42.490002,0.074323,-60.15176,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
60875,1715393675.0,2024-05-11 02:14:35+00:00,2024-05-11 11:14:35+09:00,2024,5,11,2,14,35,0,2.0,14.0,35.0,40.539032,141.557678,4.129,3.0,13.0,-0.147217,-0.021973,0.992676,-1.159668,1.831055,0.549316,-556.0,70.0,613.0,273.0,0.0,1020.5,42.5,0.074323,-60.15176,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
60900,1715393676.0,2024-05-11 02:14:36+00:00,2024-05-11 11:14:36+09:00,2024,5,11,2,14,36,0,2.0,14.0,36.0,40.539032,141.557678,4.123,3.0,13.0,-0.146729,-0.019531,1.002197,2.01416,-0.061035,0.12207,-556.0,71.0,615.0,293.0,0.0,1020.700012,42.509998,0.076305,-61.806309,4.120313,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0
