,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
581100,1715414185.0,2024-05-11 07:56:25+00:00,2024-05-11 16:56:25+09:00,2024,5,11,7,56,25,0,7.0,56.0,24.0,40.539848,141.557159,-6.275,3.0,13.0,-0.580566,0.074219,1.044434,24.108887,-5.432129,13.793945,-538.0,-14.0,558.0,231.0,0.0,1027.099976,21.709999,0.139728,-114.610268,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581125,1715414186.0,2024-05-11 07:56:26+00:00,2024-05-11 16:56:26+09:00,2024,5,11,7,56,26,0,7.0,56.0,25.0,40.539845,141.557159,-6.626,3.0,13.0,-0.47583,0.452637,0.735107,11.71875,31.311035,-2.685547,-538.0,-12.0,559.0,138.0,0.0,1026.900024,21.719999,0.137746,-112.964569,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
581150,1715414187.0,2024-05-11 07:56:27+00:00,2024-05-11 16:56:27+09:00,2024,5,11,7,56,27,0,7.0,56.0,26.0,40.539841,141.557175,-6.729,3.0,13.0,-0.44458,0.592285,0.769043,-29.785156,15.625,21.240234,-540.0,-5.0,564.0,211.0,0.0,1027.0,21.73,0.138737,-113.787453,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
581175,1715414188.0,2024-05-11 07:56:28+00:00,2024-05-11 16:56:28+09:00,2024,5,11,7,56,28,0,7.0,56.0,27.0,40.539841,141.557175,-6.867,3.0,13.0,-0.696289,0.301758,0.847412,-14.404297,19.897461,19.53125,-539.0,-11.0,556.0,310.0,0.0,1026.599976,21.73,0.134773,-110.494537,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581200,1715414189.0,2024-05-11 07:56:29+00:00,2024-05-11 16:56:29+09:00,2024,5,11,7,56,29,0,7.0,56.0,28.0,40.539841,141.557175,-6.945,3.0,13.0,-0.437256,0.553711,0.665039,17.089844,-8.728027,45.532227,-533.0,-21.0,543.0,122.0,0.0,1026.400024,21.73,0.132791,-108.848198,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
581225,1715414190.0,2024-05-11 07:56:30+00:00,2024-05-11 16:56:30+09:00,2024,5,11,7,56,30,0,7.0,56.0,29.0,40.539837,141.557175,-6.736,3.0,13.0,-0.544922,0.480225,0.77832,-22.277832,7.446289,9.033203,-540.0,-10.0,554.0,297.0,0.0,1027.0,21.73,0.138737,-113.787453,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581250,1715414191.0,2024-05-11 07:56:31+00:00,2024-05-11 16:56:31+09:00,2024,5,11,7,56,31,0,7.0,56.0,30.0,40.539841,141.557175,-6.252,3.0,13.0,-0.180176,0.692383,0.607666,-106.384277,-32.348633,-54.870605,-535.0,-17.0,550.0,96.0,0.0,1026.5,21.74,0.133782,-109.671402,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581275,1715414192.0,2024-05-11 07:56:32+00:00,2024-05-11 16:56:32+09:00,2024,5,11,7,56,32,0,7.0,56.0,31.0,40.539841,141.557175,-6.103,3.0,13.0,-0.546875,0.246826,0.786377,26.245117,14.526367,-53.833008,-540.0,-8.0,559.0,341.0,0.0,1026.400024,21.74,0.132791,-108.848198,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581300,1715414193.0,2024-05-11 07:56:33+00:00,2024-05-11 16:56:33+09:00,2024,5,11,7,56,33,0,7.0,56.0,32.0,40.539837,141.557175,-6.306,3.0,13.0,-0.491943,0.302002,0.878662,34.118652,4.394531,-41.19873,-540.0,-8.0,559.0,327.0,0.0,1026.800049,21.75,0.136756,-112.141624,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581325,1715414194.0,2024-05-11 07:56:34+00:00,2024-05-11 16:56:34+09:00,2024,5,11,7,56,34,0,7.0,56.0,33.0,40.539837,141.557175,-6.295,3.0,13.0,-0.552734,0.318359,0.796631,25.695801,-2.929688,-47.485352,-542.0,-6.0,563.0,586.0,0.0,1026.800049,21.75,0.136756,-112.141624,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
581350,1715414195.0,2024-05-11 07:56:35+00:00,2024-05-11 16:56:35+09:00,2024,5,11,7,56,35,0,7.0,56.0,34.0,40.539837,141.557175,-6.072,3.0,13.0,-0.738037,0.239502,0.7771,62.988281,-3.540039,29.663086,-542.0,-5.0,555.0,416.0,0.0,1026.800049,21.75,0.136756,-112.141624,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581375,1715414196.0,2024-05-11 07:56:36+00:00,2024-05-11 16:56:36+09:00,2024,5,11,7,56,36,0,7.0,56.0,35.0,40.539841,141.557175,-5.636,3.0,13.0,-0.38501,-0.075928,0.512451,-13.793945,23.925781,-29.47998,-540.0,-7.0,562.0,587.0,0.0,1027.199951,21.76,0.140718,-115.433014,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581400,1715414197.0,2024-05-11 07:56:37+00:00,2024-05-11 16:56:37+09:00,2024,5,11,7,56,37,0,7.0,56.0,36.0,40.539841,141.557175,-5.464,3.0,13.0,-0.419678,0.220459,0.446533,-160.888672,5.432129,-71.777344,-533.0,-11.0,568.0,382.0,0.0,1027.0,21.77,0.138737,-113.787453,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581425,1715414198.0,2024-05-11 07:56:38+00:00,2024-05-11 16:56:38+09:00,2024,5,11,7,56,38,0,7.0,56.0,37.0,40.539841,141.557175,-5.523,3.0,13.0,-0.647949,-0.220703,1.373047,-20.202637,83.92334,-7.080078,-533.0,-7.0,576.0,390.0,0.0,1026.599976,21.77,0.134773,-110.494537,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
581450,1715414199.0,2024-05-11 07:56:39+00:00,2024-05-11 16:56:39+09:00,2024,5,11,7,56,39,0,7.0,56.0,38.0,40.539841,141.557175,-5.564,3.0,13.0,-0.530273,0.093506,0.866699,16.967773,22.949219,39.733887,-539.0,-4.0,569.0,488.0,0.0,1026.400024,21.77,0.132791,-108.848198,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581475,1715414200.0,2024-05-11 07:56:40+00:00,2024-05-11 16:56:40+09:00,2024,5,11,7,56,40,0,7.0,56.0,39.0,40.539841,141.557175,-5.62,3.0,13.0,-0.618652,0.200439,0.753418,-22.644043,19.897461,6.713867,-538.0,-5.0,566.0,325.0,0.0,1026.900024,21.780001,0.137746,-112.964569,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581500,1715414201.0,2024-05-11 07:56:41+00:00,2024-05-11 16:56:41+09:00,2024,5,11,7,56,41,0,7.0,56.0,40.0,40.539841,141.557175,-5.648,3.0,13.0,-0.549805,0.266357,0.859375,-5.92041,-60.72998,-40.771484,-536.0,-9.0,566.0,590.0,0.0,1026.900024,21.780001,0.137746,-112.964569,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
581525,1715414202.0,2024-05-11 07:56:42+00:00,2024-05-11 16:56:42+09:00,2024,5,11,7,56,42,0,7.0,56.0,41.0,40.539841,141.557175,-5.535,3.0,13.0,-0.202637,0.334473,0.959961,-28.076172,-5.554199,15.930176,-530.0,-13.0,571.0,363.0,0.0,1026.5,21.780001,0.133782,-109.671402,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581550,1715414203.0,2024-05-11 07:56:43+00:00,2024-05-11 16:56:43+09:00,2024,5,11,7,56,43,0,7.0,56.0,42.0,40.539841,141.557175,-5.388,3.0,13.0,-0.256592,0.185059,0.886475,5.126953,10.314941,6.652832,-529.0,-13.0,570.0,346.0,0.0,1026.400024,21.780001,0.132791,-108.848198,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581575,1715414204.0,2024-05-11 07:56:44+00:00,2024-05-11 16:56:44+09:00,2024,5,11,7,56,44,0,7.0,56.0,43.0,40.539845,141.557175,-5.32,3.0,13.0,-0.436768,0.279541,0.873047,25.939941,-29.174805,11.901855,-533.0,-16.0,564.0,436.0,0.0,1026.800049,21.790001,0.136756,-112.141624,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
581600,1715414205.0,2024-05-11 07:56:45+00:00,2024-05-11 16:56:45+09:00,2024,5,11,7,56,45,0,7.0,56.0,44.0,40.539845,141.557175,-5.161,3.0,13.0,-0.549316,0.30249,0.8125,-12.512207,8.728027,-3.112793,-539.0,-11.0,560.0,584.0,0.0,1027.099976,21.790001,0.139728,-114.610268,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
581625,1715414206.0,2024-05-11 07:56:46+00:00,2024-05-11 16:56:46+09:00,2024,5,11,7,56,46,0,7.0,56.0,45.0,40.539845,141.557175,-4.943,3.0,13.0,-0.137695,0.160889,0.979492,-63.842773,-42.541504,-50.170898,-533.0,-13.0,569.0,335.0,0.0,1026.699951,21.799999,0.135763,-111.317612,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581650,1715414207.0,2024-05-11 07:56:47+00:00,2024-05-11 16:56:47+09:00,2024,5,11,7,56,47,0,7.0,56.0,46.0,40.539848,141.557175,-4.963,3.0,13.0,-0.456543,0.216309,0.898193,84.04541,-19.104004,-34.545898,-544.0,0.0,562.0,269.0,0.0,1026.900024,21.799999,0.137746,-112.964569,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581675,1715414208.0,2024-05-11 07:56:48+00:00,2024-05-11 16:56:48+09:00,2024,5,11,7,56,48,0,7.0,56.0,47.0,40.539848,141.557175,-5.01,3.0,13.0,-0.526611,0.359375,0.669434,27.160645,-21.850586,10.864258,-541.0,-8.0,560.0,480.0,0.0,1026.699951,21.799999,0.135763,-111.317612,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
581700,1715414209.0,2024-05-11 07:56:49+00:00,2024-05-11 16:56:49+09:00,2024,5,11,7,56,49,0,7.0,56.0,48.0,40.539848,141.557175,-4.749,3.0,13.0,-0.27417,0.063721,0.891846,-0.305176,-1.586914,55.847168,-544.0,6.0,563.0,245.0,0.0,1026.599976,21.809999,0.134773,-110.494537,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581725,1715414210.0,2024-05-11 07:56:50+00:00,2024-05-11 16:56:50+09:00,2024,5,11,7,56,50,0,7.0,56.0,49.0,40.539848,141.557175,-4.747,3.0,13.0,-0.568359,0.206055,0.806396,-23.55957,29.35791,-27.34375,-539.0,-9.0,561.0,685.0,0.0,1026.5,21.809999,0.133782,-109.671402,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
581750,1715414211.0,2024-05-11 07:56:51+00:00,2024-05-11 16:56:51+09:00,2024,5,11,7,56,51,0,7.0,56.0,50.0,40.539852,141.557175,-4.704,3.0,13.0,-0.683594,-0.243896,0.907471,-8.239746,8.239746,33.996582,-546.0,6.0,562.0,154.0,0.0,1026.900024,21.809999,0.137746,-112.964569,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
581775,1715414212.0,2024-05-11 07:56:52+00:00,2024-05-11 16:56:52+09:00,2024,5,11,7,56,52,0,7.0,56.0,51.0,40.539852,141.557175,-4.482,3.0,13.0,-0.598633,0.251221,0.840576,53.344727,50.048828,27.160645,-538.0,-10.0,560.0,524.0,0.0,1027.0,21.809999,0.138737,-113.787453,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581800,1715414213.0,2024-05-11 07:56:53+00:00,2024-05-11 16:56:53+09:00,2024,5,11,7,56,53,0,7.0,56.0,52.0,40.539852,141.557175,-4.614,3.0,13.0,-0.862549,0.234863,0.485107,45.593262,91.247559,-56.518555,-548.0,1.0,546.0,227.0,0.0,1026.900024,21.809999,0.137746,-112.964569,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
581825,1715414214.0,2024-05-11 07:56:54+00:00,2024-05-11 16:56:54+09:00,2024,5,11,7,56,54,0,7.0,56.0,53.0,40.539852,141.557175,-4.378,3.0,13.0,-0.767822,0.299072,0.598389,43.579102,-9.887695,3.78418,-543.0,-9.0,551.0,370.0,0.0,1026.5,21.82,0.133782,-109.671402,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,11.0,0.0
581850,1715414215.0,2024-05-11 07:56:55+00:00,2024-05-11 16:56:55+09:00,2024,5,11,7,56,55,0,7.0,56.0,54.0,40.539856,141.557175,-4.213,3.0,13.0,-0.640625,0.680176,0.406738,38.269043,48.278809,-2.441406,-538.0,-17.0,540.0,266.0,0.0,1027.0,21.82,0.138737,-113.787453,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
581875,1715414216.0,2024-05-11 07:56:56+00:00,2024-05-11 16:56:56+09:00,2024,5,11,7,56,56,0,7.0,56.0,55.0,40.539856,141.557175,-4.029,3.0,13.0,-0.599121,0.43457,0.640869,-27.099609,-38.879395,-23.925781,-535.0,-18.0,549.0,638.0,0.0,1026.800049,21.82,0.136756,-112.141624,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
581900,1715414217.0,2024-05-11 07:56:57+00:00,2024-05-11 16:56:57+09:00,2024,5,11,7,56,57,0,7.0,56.0,56.0,40.539856,141.557175,-3.797,3.0,13.0,-0.521973,0.429932,0.680908,29.052734,-20.019531,2.075195,-539.0,-13.0,552.0,436.0,0.0,1026.699951,21.82,0.135763,-111.317612,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581925,1715414218.0,2024-05-11 07:56:58+00:00,2024-05-11 16:56:58+09:00,2024,5,11,7,56,58,0,7.0,56.0,57.0,40.53986,141.557175,-3.361,3.0,13.0,-0.470215,0.338379,0.83374,-0.854492,-27.832031,-26.062012,-542.0,-8.0,557.0,357.0,0.0,1026.900024,21.83,0.137746,-112.964569,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
581950,1715414219.0,2024-05-11 07:56:59+00:00,2024-05-11 16:56:59+09:00,2024,5,11,7,56,59,0,7.0,56.0,58.0,40.53986,141.557175,-3.254,3.0,13.0,-0.583496,0.359131,0.720459,9.033203,31.005859,14.648438,-540.0,-8.0,561.0,272.0,0.0,1027.0,21.83,0.138737,-113.787453,3.9375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
581975,1715414220.0,2024-05-11 07:57:00+00:00,2024-05-11 16:57:00+09:00,2024,5,11,7,57,0,0,7.0,56.0,59.0,40.53986,141.557175,-3.662,3.0,13.0,-0.516602,0.418457,0.686523,-4.211426,-50.476074,-57.189941,-541.0,-6.0,560.0,474.0,0.0,1027.0,21.84,0.138737,-113.787453,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,13.0,0.0
582000,1715414221.0,2024-05-11 07:57:01+00:00,2024-05-11 16:57:01+09:00,2024,5,11,7,57,1,0,7.0,57.0,0.0,40.53986,141.557175,-3.57,3.0,13.0,-0.575684,0.191895,0.861328,30.395508,-14.221191,0.976562,-540.0,-10.0,559.0,210.0,0.0,1027.0,21.84,0.138737,-113.787453,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,10.0,0.0
582025,1715414222.0,2024-05-11 07:57:02+00:00,2024-05-11 16:57:02+09:00,2024,5,11,7,57,2,0,7.0,57.0,1.0,40.53986,141.557175,-3.688,3.0,13.0,-0.21875,0.314697,0.948242,-50.537109,69.580078,86.914062,-536.0,-8.0,566.0,34.0,0.0,1027.0,21.84,0.138737,-113.787453,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582050,1715414223.0,2024-05-11 07:57:03+00:00,2024-05-11 16:57:03+09:00,2024,5,11,7,57,3,0,7.0,57.0,2.0,40.53986,141.557175,-3.451,3.0,13.0,-0.318359,0.219482,0.9646,28.198242,-11.108398,43.273926,-540.0,-4.0,564.0,40.0,0.0,1026.599976,21.85,0.134773,-110.494537,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582075,1715414224.0,2024-05-11 07:57:04+00:00,2024-05-11 16:57:04+09:00,2024,5,11,7,57,4,0,7.0,57.0,3.0,40.53986,141.557175,-3.621,3.0,13.0,-0.517578,0.260742,0.890625,58.349609,12.512207,6.164551,-539.0,-9.0,562.0,554.0,0.0,1026.5,21.85,0.133782,-109.671402,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
582100,1715414225.0,2024-05-11 07:57:05+00:00,2024-05-11 16:57:05+09:00,2024,5,11,7,57,5,0,7.0,57.0,4.0,40.539864,141.557175,-3.38,3.0,13.0,-0.440918,0.018555,0.894043,-38.269043,-27.893066,-18.005371,-534.0,-14.0,564.0,539.0,0.0,1026.5,21.85,0.133782,-109.671402,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582125,1715414226.0,2024-05-11 07:57:06+00:00,2024-05-11 16:57:06+09:00,2024,5,11,7,57,6,0,7.0,57.0,5.0,40.539864,141.557175,-3.367,3.0,13.0,-2.040039,-6.156494,5.747803,123.168945,-280.578613,57.373047,-533.0,-17.0,564.0,170.0,0.0,1026.5,21.85,0.133782,-109.671402,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582150,1715414227.0,2024-05-11 07:57:07+00:00,2024-05-11 16:57:07+09:00,2024,5,11,7,57,7,0,7.0,57.0,6.0,40.539864,141.557175,-3.483,3.0,13.0,-0.282227,0.12085,0.990234,73.364258,0.244141,59.814453,-539.0,-4.0,569.0,602.0,0.0,1027.0,21.860001,0.138737,-113.787453,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
582175,1715414228.0,2024-05-11 07:57:08+00:00,2024-05-11 16:57:08+09:00,2024,5,11,7,57,8,0,7.0,57.0,7.0,40.539864,141.557175,-3.283,3.0,13.0,-0.542236,0.183594,0.887451,-29.785156,7.019043,-15.686035,-536.0,-9.0,567.0,393.0,0.0,1026.900024,21.860001,0.137746,-112.964569,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582200,1715414229.0,2024-05-11 07:57:09+00:00,2024-05-11 16:57:09+09:00,2024,5,11,7,57,9,0,7.0,57.0,8.0,40.539864,141.557175,-3.349,3.0,13.0,-0.472412,0.226807,0.813232,-2.807617,15.808105,0.793457,-539.0,-8.0,564.0,465.0,0.0,1026.900024,21.860001,0.137746,-112.964569,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
582225,1715414230.0,2024-05-11 07:57:10+00:00,2024-05-11 16:57:10+09:00,2024,5,11,7,57,10,0,7.0,57.0,9.0,40.539864,141.557175,-3.209,3.0,13.0,-0.811768,0.077393,0.867188,5.493164,14.648438,100.708008,-540.0,-8.0,561.0,522.0,0.0,1027.599976,21.870001,0.144683,-118.724365,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582250,1715414231.0,2024-05-11 07:57:11+00:00,2024-05-11 16:57:11+09:00,2024,5,11,7,57,11,0,7.0,57.0,10.0,40.539864,141.557175,-3.147,3.0,13.0,-0.90918,-0.359131,0.891602,-7.995605,9.277344,-2.13623,-544.0,2.0,565.0,513.0,0.0,1026.699951,21.870001,0.135763,-111.317612,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582275,1715414232.0,2024-05-11 07:57:12+00:00,2024-05-11 16:57:12+09:00,2024,5,11,7,57,12,0,7.0,57.0,11.0,40.539864,141.557159,-3.511,3.0,13.0,-0.635986,0.022461,0.803467,-63.293457,25.268555,-43.579102,-542.0,-1.0,563.0,511.0,0.0,1027.0,21.879999,0.138737,-113.787453,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582300,1715414233.0,2024-05-11 07:57:13+00:00,2024-05-11 16:57:13+09:00,2024,5,11,7,57,13,0,7.0,57.0,12.0,40.539864,141.557159,-3.534,3.0,13.0,-0.647705,0.016113,0.850342,-25.878906,-27.160645,-25.57373,-542.0,-2.0,565.0,611.0,0.0,1027.099976,21.879999,0.139728,-114.610268,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
582325,1715414234.0,2024-05-11 07:57:14+00:00,2024-05-11 16:57:14+09:00,2024,5,11,7,57,14,0,7.0,57.0,13.0,40.539864,141.557159,-3.69,3.0,13.0,-0.424316,0.343018,0.860107,17.578125,-18.737793,-1.220703,-538.0,-6.0,567.0,376.0,0.0,1026.900024,21.879999,0.137746,-112.964569,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
582350,1715414235.0,2024-05-11 07:57:15+00:00,2024-05-11 16:57:15+09:00,2024,5,11,7,57,15,0,7.0,57.0,14.0,40.539864,141.557159,-3.612,3.0,13.0,-0.41748,0.269775,0.861572,0.488281,31.921387,34.484863,-536.0,-8.0,565.0,434.0,0.0,1026.800049,21.889999,0.136756,-112.141624,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582375,1715414236.0,2024-05-11 07:57:16+00:00,2024-05-11 16:57:16+09:00,2024,5,11,7,57,16,0,7.0,57.0,15.0,40.539864,141.557159,-3.648,3.0,13.0,-0.304932,0.02417,0.696045,32.775879,109.741211,-27.587891,-538.0,-12.0,560.0,142.0,0.0,1027.0,21.9,0.138737,-113.787453,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582400,1715414237.0,2024-05-11 07:57:17+00:00,2024-05-11 16:57:17+09:00,2024,5,11,7,57,17,0,7.0,57.0,16.0,40.539867,141.557175,-3.422,3.0,13.0,-0.364746,0.112305,0.78125,-13.122559,1.525879,-5.92041,-538.0,-10.0,564.0,182.0,0.0,1027.0,21.9,0.138737,-113.787453,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582425,1715414238.0,2024-05-11 07:57:18+00:00,2024-05-11 16:57:18+09:00,2024,5,11,7,57,18,0,7.0,57.0,17.0,40.539867,141.557175,-3.39,3.0,13.0,-0.501709,0.316162,0.832031,34.362793,-6.469727,-5.554199,-539.0,-8.0,564.0,461.0,0.0,1026.699951,21.9,0.135763,-111.317612,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582450,1715414239.0,2024-05-11 07:57:19+00:00,2024-05-11 16:57:19+09:00,2024,5,11,7,57,19,0,7.0,57.0,18.0,40.539864,141.557175,-3.279,3.0,13.0,-0.490967,0.247559,0.781494,3.295898,-15.197754,18.981934,-539.0,-9.0,563.0,517.0,0.0,1026.699951,21.9,0.135763,-111.317612,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582475,1715414240.0,2024-05-11 07:57:20+00:00,2024-05-11 16:57:20+09:00,2024,5,11,7,57,20,0,7.0,57.0,19.0,40.539864,141.557175,-3.18,3.0,13.0,-0.672607,0.048828,1.039062,32.714844,-23.864746,-213.806152,-537.0,-10.0,563.0,265.0,0.0,1026.900024,21.91,0.137746,-112.964569,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582500,1715414241.0,2024-05-11 07:57:21+00:00,2024-05-11 16:57:21+09:00,2024,5,11,7,57,21,0,7.0,57.0,20.0,40.539867,141.557175,-3.072,3.0,13.0,0.023438,0.479492,0.987549,-19.714355,-9.033203,-63.354492,-537.0,-10.0,564.0,106.0,0.0,1026.800049,21.91,0.136756,-112.141624,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582525,1715414242.0,2024-05-11 07:57:22+00:00,2024-05-11 16:57:22+09:00,2024,5,11,7,57,22,0,7.0,57.0,21.0,40.539867,141.557175,-2.884,3.0,13.0,-0.469727,0.347168,0.817139,40.222168,9.70459,23.498535,-540.0,-7.0,562.0,389.0,0.0,1026.900024,21.91,0.137746,-112.964569,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582550,1715414243.0,2024-05-11 07:57:23+00:00,2024-05-11 16:57:23+09:00,2024,5,11,7,57,23,0,7.0,57.0,22.0,40.539867,141.557175,-2.882,3.0,13.0,-0.412842,0.366455,0.846924,50.90332,4.943848,14.282227,-538.0,-7.0,563.0,365.0,0.0,1026.699951,21.91,0.135763,-111.317612,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582575,1715414244.0,2024-05-11 07:57:24+00:00,2024-05-11 16:57:24+09:00,2024,5,11,7,57,24,0,7.0,57.0,23.0,40.539867,141.557175,-2.902,3.0,13.0,-0.842041,0.553467,0.737305,108.520508,16.174316,-25.817871,-538.0,-10.0,557.0,522.0,0.0,1026.5,21.92,0.133782,-109.671402,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
582600,1715414245.0,2024-05-11 07:57:25+00:00,2024-05-11 16:57:25+09:00,2024,5,11,7,57,25,0,7.0,57.0,24.0,40.539864,141.557175,-3.122,3.0,14.0,-0.684814,0.914062,0.458008,115.539551,12.145996,-17.63916,-540.0,-11.0,560.0,498.0,0.0,1026.5,21.92,0.133782,-109.671402,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
582625,1715414246.0,2024-05-11 07:57:26+00:00,2024-05-11 16:57:26+09:00,2024,5,11,7,57,26,0,7.0,57.0,25.0,40.539864,141.557175,-3.223,3.0,14.0,-0.489502,0.793945,0.588867,62.316895,14.160156,9.765625,-539.0,-9.0,558.0,416.0,0.0,1026.800049,21.92,0.136756,-112.141624,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
582650,1715414247.0,2024-05-11 07:57:27+00:00,2024-05-11 16:57:27+09:00,2024,5,11,7,57,27,0,7.0,57.0,26.0,40.539864,141.557175,-3.235,3.0,14.0,-0.462646,0.196289,0.885498,32.592773,-6.225586,-2.685547,-538.0,-9.0,562.0,153.0,0.0,1027.199951,21.92,0.140718,-115.433014,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582675,1715414248.0,2024-05-11 07:57:28+00:00,2024-05-11 16:57:28+09:00,2024,5,11,7,57,28,0,7.0,57.0,27.0,40.539864,141.557175,-3.287,3.0,14.0,-0.566895,0.199707,0.800293,15.319824,-15.197754,25.634766,-538.0,-5.0,566.0,675.0,0.0,1027.099976,21.93,0.139728,-114.610268,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
582700,1715414249.0,2024-05-11 07:57:29+00:00,2024-05-11 16:57:29+09:00,2024,5,11,7,57,29,0,7.0,57.0,28.0,40.539864,141.557159,-3.417,3.0,14.0,0.249512,0.084229,0.724365,25.085449,97.900391,-187.438965,-537.0,-7.0,563.0,251.0,0.0,1026.900024,21.93,0.137746,-112.964569,3.923438,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
